customer_id,age,tenure_years,account_balance,credit_score,num_products,is_active,estimated_salary,complaints,support_tickets,mobile_logins_30d,overdraft_count_12m,churn
CUST02955,18,4,24153.08,712,1,1,50387.33,0,1,13,0,0
CUST02956,28,1,26450.51,740,1,1,45512.82,1,4,4,1,0
CUST02957,46,0,11521.08,742,1,0,96369.74,0,3,11,1,0
CUST02958,41,4,20272.51,732,2,0,45260.49,0,3,18,2,0
CUST02959,42,6,7899.23,707,1,1,85073.89,0,0,12,2,0
CUST02960,63,0,19985.89,826,2,1,39927.16,0,0,16,1,0
CUST02961,25,9,9132.33,601,2,1,72823.84,1,0,16,0,0
CUST02962,40,1,18856.14,636,2,1,94242.68,0,1,9,1,0
CUST02963,44,10,17745.3,631,3,1,47574.86,0,0,6,3,0
CUST02964,31,2,14067.22,617,4,0,40317.37,0,0,8,2,0
CUST02965,40,4,24243.52,471,2,1,45556.95,0,0,15,3,0
CUST02966,21,1,4114.2,774,1,1,54573.91,0,1,13,1,0
CUST02967,57,9,6010.8,558,1,1,62081.17,0,0,14,0,0
CUST02968,32,8,10910.22,665,2,0,54120.06,0,1,11,0,0
CUST02969,64,0,4525.81,522,2,1,45760.34,0,2,15,0,1
CUST02970,40,1,9846.31,706,2,0,97999.92,1,2,11,0,1
CUST02971,52,6,10087.25,579,2,0,50590.35,0,0,14,2,0
CUST02972,39,9,35677.05,548,2,1,41357.77,0,0,8,5,0
CUST02973,40,1,14867.01,667,1,1,73271.25,0,0,10,1,0
CUST02974,33,2,28913.74,587,1,1,73621.59,0,0,10,0,0
CUST02975,41,5,16751.72,598,1,0,86074.77,0,1,16,0,0
CUST02976,44,1,8939.63,665,3,0,97413.0,0,2,17,0,0
CUST02977,31,3,14769.03,722,2,1,62617.98,0,3,11,1,0
CUST02978,38,0,23088.03,576,2,1,48658.41,0,1,10,1,0
CUST02979,33,5,32697.4,561,2,1,13150.78,0,0,16,0,0
CUST02980,68,7,12097.66,652,2,0,34367.27,0,0,10,1,0
CUST02981,39,4,3883.01,699,1,1,59588.36,1,1,7,1,0
CUST02982,59,2,3683.61,782,1,0,29019.28,2,2,15,0,0
CUST02983,38,4,10458.71,554,1,0,20127.32,0,1,13,1,0
CUST02984,43,5,2313.63,621,1,1,56448.21,1,0,8,0,0
CUST02985,24,1,51345.28,756,1,0,72088.7,0,1,12,1,0
CUST02986,35,1,20904.09,828,2,1,49577.48,0,0,10,1,0
CUST02987,43,1,8293.69,561,1,1,74729.33,0,1,11,0,0
CUST02988,59,10,5812.49,584,1,1,68564.83,1,1,10,1,0
CUST02989,43,7,28885.34,684,1,1,80283.13,0,1,19,1,0
CUST02990,57,1,5795.12,598,1,1,102815.65,0,0,7,0,0
CUST02991,48,3,6225.01,582,1,1,112508.59,0,0,14,0,0
CUST02992,60,4,7521.65,672,1,1,71096.76,2,1,15,2,0
CUST02993,39,1,14553.19,789,1,1,44883.3,0,1,15,1,0
CUST02994,69,9,21281.6,532,4,1,56360.39,0,1,9,0,0
CUST02995,34,10,32679.53,785,1,1,89611.6,0,0,13,1,0
CUST02996,31,2,29252.74,598,1,0,35349.05,0,3,16,1,0
CUST02997,25,0,13367.48,681,2,0,86848.54,1,2,11,1,0
CUST02998,68,2,28721.22,793,1,1,51261.67,0,0,10,0,0
CUST02999,50,6,8076.79,679,2,1,59996.77,0,2,7,1,1
CUST03000,36,8,3409.6,623,2,0,37230.87,0,0,11,1,0
CUST03001,55,3,8076.0,715,3,1,25878.05,1,3,9,1,1
CUST03002,48,3,7297.63,634,3,0,48865.61,1,0,8,1,0
CUST03003,64,2,8316.61,697,2,1,83666.26,1,2,10,2,0
CUST03004,21,0,6505.93,632,1,1,39556.87,0,0,12,1,0
CUST03005,37,0,9453.76,728,2,1,90475.47,0,1,13,0,1
CUST03006,34,4,21269.15,525,1,1,42396.79,0,2,9,2,0
CUST03007,18,6,48360.7,559,2,0,31499.0,0,0,16,0,0
CUST03008,53,0,3662.83,523,1,1,60580.02,0,0,14,0,0
CUST03009,37,2,5085.76,645,2,1,69939.58,0,2,3,1,0
CUST03010,49,10,7379.16,512,1,0,59137.93,1,1,10,0,1
CUST03011,68,10,23725.52,588,2,0,58320.97,1,1,18,1,0
CUST03012,36,7,11456.24,550,1,1,90265.12,1,1,13,1,0
CUST03013,35,5,7761.4,783,1,0,57088.12,1,1,11,2,1
CUST03014,41,6,22869.28,561,2,1,44651.05,0,4,10,2,0
CUST03015,52,4,27372.46,534,2,1,30074.67,0,1,18,1,0
CUST03016,33,2,13173.07,672,1,0,83019.99,0,1,15,0,0
CUST03017,32,4,7243.32,802,1,1,45635.08,0,3,13,0,0
CUST03018,53,7,16361.88,640,3,1,47781.73,0,0,11,1,0
CUST03019,45,7,11215.46,647,2,1,78141.35,1,1,13,2,0
CUST03020,18,7,11150.5,766,2,1,100191.25,0,2,10,2,0
CUST03021,25,6,9097.0,729,2,0,60529.3,0,0,17,0,0
CUST03022,58,0,26735.23,688,2,1,51986.04,0,3,13,2,1
CUST03023,45,6,16113.46,598,2,0,54875.65,0,1,6,0,1
CUST03024,31,9,29050.06,691,1,1,44978.16,0,2,14,0,0
CUST03025,38,7,36397.11,528,2,1,47171.36,0,1,9,1,0
CUST03026,40,6,18849.39,594,2,0,47289.24,0,1,14,0,0
CUST03027,49,2,9137.5,779,1,1,75036.02,0,0,13,2,0
CUST03028,24,8,29151.01,767,2,1,53060.25,0,0,12,0,0
CUST03029,30,4,18944.11,689,1,1,84904.87,0,0,13,0,0
CUST03030,43,2,94138.82,476,1,1,52441.9,0,1,10,0,0
CUST03031,39,5,16857.94,541,3,0,46925.36,0,1,14,3,1
CUST03032,47,1,22544.94,589,3,0,83113.25,0,2,11,0,0
CUST03033,25,10,16610.96,635,1,0,55474.1,1,3,9,1,0
CUST03034,44,7,12402.78,537,2,1,52218.45,0,0,14,1,0
CUST03035,53,3,11002.81,628,1,1,55738.33,0,0,9,1,0
CUST03036,46,8,16658.62,809,2,1,87266.29,1,2,11,0,0
CUST03037,42,0,19749.47,686,2,1,61733.71,1,1,9,3,0
CUST03038,39,4,31754.54,670,2,1,82488.65,2,1,6,1,1
CUST03039,30,7,16842.12,558,2,0,49838.26,0,0,11,1,0
CUST03040,39,0,9441.15,502,1,0,78966.89,1,1,12,1,0
CUST03041,55,7,10455.25,539,3,1,60229.07,1,1,9,0,0
CUST03042,39,9,4953.24,499,1,0,74416.66,0,2,9,1,0
CUST03043,29,6,46439.72,657,1,1,76266.22,0,0,16,0,0
CUST03044,34,2,8902.79,685,2,0,34284.37,0,2,9,0,0
CUST03045,42,8,27600.26,563,2,1,56583.07,0,1,8,0,0
CUST03046,36,3,16439.02,663,1,1,76058.35,0,2,11,0,1
CUST03047,46,8,16777.58,782,2,1,79562.68,0,1,9,0,0
CUST03048,46,6,12233.26,826,1,1,82575.56,2,1,13,3,0
CUST03049,51,1,7399.38,719,2,1,57304.01,1,3,13,0,0
CUST03050,57,1,6461.38,634,3,0,88884.61,0,0,13,0,0
CUST03051,52,0,48842.15,716,2,1,40541.46,2,1,13,0,0
CUST03052,29,0,14551.81,772,2,0,22115.17,0,3,13,0,0
CUST03053,29,3,31068.53,469,2,0,48892.56,0,1,14,0,0
CUST03054,39,0,37747.71,783,1,1,81308.53,1,1,15,1,0
CUST03055,35,10,9816.94,601,2,0,31103.44,0,4,13,0,0
CUST03056,26,10,18354.49,602,3,0,22663.12,1,0,10,0,0
CUST03057,35,1,13818.42,618,3,1,17148.8,0,2,18,0,0
CUST03058,34,3,5608.79,679,3,1,71190.77,0,0,14,0,0
CUST03059,32,8,11624.73,550,2,1,23152.7,0,1,16,2,0
CUST03060,36,7,20756.82,624,2,0,67078.67,0,1,8,0,0
CUST03061,54,6,9188.68,697,1,1,47782.1,0,1,11,0,0
CUST03062,42,10,10471.03,670,4,1,38046.84,0,0,13,1,0
CUST03063,70,6,11730.82,684,2,1,33028.11,0,2,11,2,0
CUST03064,42,7,65097.86,621,1,0,59538.4,0,2,9,2,0
CUST03065,37,5,3376.06,712,3,1,38408.53,0,2,7,0,0
CUST03066,40,5,19462.26,745,2,1,54890.6,1,1,9,3,0
CUST03067,43,3,11047.9,740,3,0,63830.94,0,1,12,0,0
CUST03068,45,5,8262.72,688,2,0,68478.55,0,0,9,1,1
CUST03069,65,10,10846.45,735,3,1,75555.05,0,4,7,0,0
CUST03070,30,4,22038.19,728,2,0,58624.02,0,1,10,0,0
CUST03071,50,1,23003.29,850,2,0,31898.02,0,0,18,1,0
CUST03072,42,6,15359.86,760,2,1,65246.0,0,0,13,1,0
CUST03073,21,8,30319.79,642,1,0,69436.48,1,0,15,1,0
CUST03074,49,10,34600.55,568,1,0,51005.7,1,0,10,2,0
CUST03075,55,5,24643.83,626,4,1,48666.13,0,0,8,2,0
CUST03076,30,8,8869.34,620,3,1,109453.9,0,2,9,1,0
CUST03077,40,2,19357.42,696,4,1,26552.87,1,0,8,0,0
CUST03078,19,4,19426.64,587,1,0,65860.84,0,0,9,0,0
CUST03079,25,4,7246.52,757,1,0,78012.69,0,1,3,0,0
CUST03080,53,3,4117.17,525,3,1,47492.16,0,1,7,3,0
CUST03081,34,7,2930.47,503,1,1,51292.63,1,2,11,0,0
CUST03082,27,9,14078.32,638,2,1,46167.73,0,2,11,1,0
CUST03083,43,3,16706.11,574,1,0,55004.89,0,1,13,2,1
CUST03084,34,1,5506.39,537,3,0,74788.84,1,1,11,1,0
CUST03085,34,9,29276.03,593,2,0,50639.43,1,3,18,0,0
CUST03086,49,9,14975.39,581,1,1,123433.03,2,0,12,0,1
CUST03087,26,10,36757.2,651,2,1,45039.77,1,3,10,0,0
CUST03088,29,2,17639.6,594,1,0,85305.33,0,3,18,3,0
CUST03089,42,7,6004.41,601,2,1,66966.35,0,1,10,0,0
CUST03090,52,7,18839.5,650,2,1,57386.41,0,1,11,1,0
CUST03091,55,8,22083.43,741,2,1,87356.74,0,3,18,0,0
CUST03092,32,8,8859.83,782,2,1,19798.32,0,1,10,1,0
CUST03093,51,10,4529.79,663,1,0,64353.93,1,1,15,0,0
CUST03094,31,5,14403.44,670,1,1,39239.64,0,0,13,1,0
CUST03095,62,0,6306.69,634,3,0,45408.27,0,0,10,1,1
CUST03096,26,2,30966.64,693,2,0,44373.95,0,2,13,0,0
CUST03097,56,9,9844.0,685,2,0,33795.87,1,2,9,1,0
CUST03098,32,9,48700.8,769,1,1,18643.24,0,2,8,0,0
CUST03099,64,0,2715.91,480,4,0,63553.25,0,0,11,1,0
CUST03100,47,4,14780.98,629,2,1,53550.86,1,1,13,0,0
CUST03101,28,2,39028.38,681,1,1,48386.99,1,1,11,2,0
CUST03102,34,3,6851.83,648,2,1,71701.84,1,0,10,1,0
CUST03103,49,7,11856.12,565,2,1,64942.57,1,1,7,0,0
CUST03104,53,5,9874.62,533,2,1,49129.6,0,0,20,0,0
CUST03105,39,5,7999.82,723,4,1,122120.32,0,1,11,1,0
CUST03106,41,4,16050.05,582,2,1,77395.75,0,1,11,0,0
CUST03107,49,7,5056.52,492,3,1,108785.62,0,0,12,0,0
CUST03108,42,7,12292.85,727,2,1,45870.99,0,0,7,3,0
CUST03109,24,0,19672.87,691,1,0,60493.38,1,2,13,1,0
CUST03110,30,1,11369.39,640,2,1,27758.08,0,2,13,2,1
CUST03111,43,3,6309.72,568,2,1,47729.48,0,1,18,1,0
CUST03112,55,4,28930.13,640,1,1,42152.9,1,0,10,2,1
CUST03113,59,10,23102.42,759,2,1,120901.12,0,4,16,0,0
CUST03114,49,9,6118.73,505,1,0,39765.5,0,4,6,2,0
CUST03115,43,7,5061.51,509,1,1,49851.26,1,0,11,1,0
CUST03116,49,0,6542.38,594,3,1,23019.25,0,2,3,2,1
CUST03117,32,1,20109.65,648,1,1,66741.91,1,1,14,0,0
CUST03118,38,5,16426.97,605,3,1,35195.04,2,0,14,1,0
CUST03119,30,6,24162.62,708,1,1,75208.01,0,1,13,0,0
CUST03120,25,7,10460.77,748,2,0,15656.86,0,2,10,0,0
CUST03121,44,1,6677.17,675,3,1,52324.29,0,0,16,2,0
CUST03122,42,9,26612.46,700,2,0,14392.4,0,0,11,0,0
CUST03123,48,5,8821.2,674,3,1,44208.71,0,2,10,1,0
CUST03124,47,6,15365.98,651,1,0,48681.32,0,0,17,1,0
CUST03125,43,0,4177.87,534,1,0,41821.31,0,3,11,3,0
CUST03126,47,9,8713.62,557,2,1,43995.24,0,0,9,1,0
CUST03127,39,5,28482.56,528,2,0,76365.7,0,0,13,0,1
CUST03128,45,2,7807.14,637,2,1,102838.0,0,1,14,0,0
CUST03129,31,3,24609.25,671,2,1,62464.76,0,1,8,2,0
CUST03130,44,3,2325.6,520,1,0,36079.04,0,4,10,0,1
CUST03131,48,0,8781.97,657,1,1,56409.7,0,2,12,1,0
CUST03132,32,10,11748.54,571,3,0,47206.08,1,0,8,1,1
CUST03133,41,8,49360.47,554,2,1,74566.64,2,0,8,1,0
CUST03134,33,9,5559.16,594,2,1,61332.95,0,1,18,0,0
CUST03135,34,3,22098.06,549,2,1,20288.51,1,0,16,0,0
CUST03136,27,6,29516.33,705,3,0,79154.58,0,1,17,1,0
CUST03137,55,5,7776.66,635,3,1,76270.49,3,1,11,2,0
CUST03138,53,5,10095.62,723,1,1,87890.63,0,2,19,0,0
CUST03139,46,6,14856.93,610,3,1,43638.3,0,1,9,0,0
CUST03140,64,4,4397.92,613,1,1,61621.42,0,2,12,1,1
CUST03141,38,8,9496.44,819,2,1,28934.91,0,1,14,1,0
CUST03142,76,0,34789.96,504,3,1,53872.61,0,2,11,0,0
CUST03143,37,2,19771.39,766,1,1,63733.68,1,2,13,2,0
CUST03144,43,9,11877.92,799,1,0,41006.77,0,1,19,2,0
CUST03145,35,9,14542.12,719,2,1,62531.48,0,1,12,1,0
CUST03146,44,8,20654.3,620,4,0,58696.0,2,1,14,2,0
CUST03147,50,4,23844.47,778,1,0,45103.6,0,1,17,0,1
CUST03148,39,5,8801.61,621,2,1,85744.37,0,1,9,1,0
CUST03149,61,0,42236.53,586,2,0,49842.26,0,0,8,0,0
CUST03150,43,3,35855.82,615,2,1,57922.67,2,1,19,1,1
CUST03151,43,7,22202.12,599,2,1,22728.13,0,3,21,0,0
CUST03152,29,3,7099.5,565,2,0,66422.2,0,3,14,0,0
CUST03153,45,5,6215.69,750,2,0,44508.34,0,3,13,1,0
CUST03154,38,1,10457.21,580,2,0,76058.64,0,0,11,2,1
CUST03155,33,5,13982.67,647,4,1,26154.78,0,1,10,4,0
CUST03156,31,7,3546.2,520,3,0,64475.33,1,1,14,0,0
CUST03157,72,6,19361.07,653,1,1,12000.0,0,2,12,1,0
CUST03158,37,6,35087.38,546,2,1,68549.1,0,1,15,1,0
CUST03159,23,10,20585.78,544,2,1,51154.34,1,0,13,2,0
CUST03160,32,2,8046.24,640,1,0,63785.78,1,1,10,1,0
CUST03161,39,3,7362.81,745,2,0,41796.42,0,0,14,0,0
CUST03162,47,6,16728.84,690,2,0,34115.42,1,1,20,0,0
CUST03163,47,5,11908.67,696,1,0,45440.93,0,5,10,1,1
CUST03164,48,10,18625.39,638,2,1,59224.26,0,4,11,1,0
CUST03165,32,0,20979.29,620,2,0,67684.55,0,0,12,2,0
CUST03166,44,1,30300.45,721,2,0,61684.56,0,1,14,1,0
CUST03167,29,3,5715.33,599,3,1,34391.26,0,3,13,0,0
CUST03168,33,5,15775.51,725,1,1,95428.95,0,0,8,1,0
CUST03169,29,9,10172.0,761,2,1,62321.91,0,0,10,2,0
CUST03170,26,5,12407.09,574,2,1,41307.98,0,2,12,0,0
CUST03171,53,4,25547.8,587,2,0,64332.84,0,3,12,1,0
CUST03172,48,1,27718.2,601,2,1,60631.72,0,0,11,0,0
CUST03173,52,4,38132.9,518,1,1,51142.67,0,0,8,2,0
CUST03174,40,5,18383.2,608,1,1,48558.65,0,0,14,2,1
CUST03175,49,6,12301.63,767,2,0,76667.17,0,0,15,0,0
CUST03176,19,6,11051.72,556,1,1,93012.65,0,2,14,0,0
CUST03177,50,4,3637.07,769,3,1,12000.0,0,1,13,0,0
CUST03178,42,1,36490.28,611,2,0,82071.78,0,0,9,0,0
CUST03179,48,1,10494.18,840,1,1,55438.45,0,0,4,0,0
CUST03180,45,1,19524.45,589,1,0,60207.19,0,0,10,1,1
CUST03181,28,6,22231.1,637,3,1,84736.13,1,1,13,0,0
CUST03182,22,9,5250.16,568,1,0,12000.0,0,0,17,1,0
CUST03183,31,9,6684.12,588,2,1,72925.37,0,0,5,0,0
CUST03184,47,3,42627.93,770,1,1,83214.94,0,0,13,1,0
CUST03185,48,0,16611.1,693,3,1,39850.43,1,0,14,1,0
CUST03186,24,6,8643.48,743,2,1,24333.03,0,2,8,2,0
CUST03187,28,0,12151.89,532,2,1,91078.43,0,1,5,1,0
CUST03188,31,6,30172.24,709,2,0,16359.38,0,0,15,0,0
CUST03189,36,4,26922.99,563,1,1,64210.3,0,2,12,0,0
CUST03190,24,9,4449.02,530,2,0,77508.38,0,3,13,0,0
CUST03191,23,6,45511.16,671,1,0,63725.18,0,1,11,0,0
CUST03192,30,8,27573.52,671,1,1,67421.92,0,0,11,0,0
CUST03193,41,4,11916.07,655,1,0,49169.57,0,1,11,0,0
CUST03194,26,9,5465.49,715,2,1,65179.86,1,0,17,0,0
CUST03195,39,5,29451.69,729,3,1,39413.69,0,2,13,1,0
CUST03196,53,6,19097.65,782,1,1,42263.22,0,0,17,1,0
CUST03197,24,3,4476.74,543,3,0,55782.01,0,1,14,1,0
CUST03198,38,4,11225.48,785,3,1,21123.43,1,0,13,0,1
CUST03199,52,9,139334.07,819,1,1,67694.88,0,0,8,1,0
CUST03200,35,4,13526.1,617,1,1,12000.0,1,2,12,0,0
CUST03201,33,0,7658.12,500,1,0,62981.94,1,0,13,0,0
CUST03202,54,4,6270.6,525,1,0,65051.18,0,0,14,1,0
CUST03203,36,4,50466.96,608,2,1,37520.55,1,0,10,2,0
CUST03204,53,4,25230.77,831,2,0,27852.74,1,1,21,1,0
CUST03205,45,0,38391.04,652,2,0,46020.27,1,2,9,0,0
CUST03206,36,1,16092.99,594,2,1,69072.9,2,2,9,1,0
CUST03207,46,3,34218.25,588,1,1,62605.38,2,0,13,1,0
CUST03208,44,4,7071.02,531,3,0,30546.27,0,0,14,0,0
CUST03209,52,0,15092.35,729,2,1,57324.98,1,2,15,0,0
CUST03210,33,4,16569.02,642,1,0,60763.05,0,1,6,1,0
CUST03211,40,3,37678.13,839,2,0,59830.54,0,0,13,1,0
CUST03212,39,0,16968.81,707,1,0,33294.99,1,2,16,0,0
CUST03213,48,2,8357.1,725,4,0,58425.46,1,3,14,0,0
CUST03214,28,3,14017.41,628,2,1,75190.39,1,4,9,0,1
CUST03215,52,1,3799.75,552,3,0,66813.16,0,1,13,0,0
CUST03216,46,8,2343.2,571,4,1,64052.56,0,3,18,1,0
CUST03217,24,0,24922.0,527,2,1,91139.02,0,2,14,0,0
CUST03218,54,6,10086.39,732,2,0,58691.4,1,1,14,0,0
CUST03219,67,7,10981.17,615,2,1,36478.0,0,0,13,1,0
CUST03220,52,8,24914.62,736,1,1,36547.68,0,0,9,0,0
CUST03221,57,6,38091.93,662,4,1,58872.6,0,1,13,0,0
CUST03222,41,5,19947.64,624,2,0,23374.05,1,0,8,2,0
CUST03223,20,8,56729.78,545,3,1,48158.38,0,0,13,0,0
CUST03224,18,9,19477.53,677,2,0,65211.82,0,1,12,1,0
CUST03225,43,2,16758.49,630,1,0,80765.19,1,1,11,1,0
CUST03226,33,8,15999.16,731,2,1,21031.7,0,1,13,1,0
CUST03227,29,5,5094.3,586,1,0,57179.71,2,3,11,1,0
CUST03228,39,1,27364.42,705,1,1,53498.81,0,1,14,0,1
CUST03229,47,6,2134.31,798,2,0,55825.13,0,1,12,0,1
CUST03230,23,10,8606.82,675,1,1,58114.44,1,2,7,1,0
CUST03231,35,1,13591.47,721,4,1,54303.33,0,0,19,0,0
CUST03232,58,0,7388.49,701,2,0,85628.6,0,0,17,0,0
CUST03233,27,10,9520.31,821,2,1,82367.93,0,1,16,0,0
CUST03234,50,6,53078.74,683,1,0,102152.36,0,2,6,0,0
CUST03235,34,2,30577.44,713,1,0,54767.41,1,1,11,0,0
CUST03236,47,8,7987.47,647,2,1,45964.83,0,2,5,1,0
CUST03237,53,4,9393.99,580,1,1,33709.24,0,1,7,2,1
CUST03238,49,3,5126.85,541,2,1,43572.36,0,0,8,0,0
CUST03239,51,3,22668.81,764,2,0,70720.56,0,0,13,3,0
CUST03240,26,6,11077.74,559,1,0,74107.55,0,1,10,0,0
CUST03241,53,1,3056.88,717,2,1,69861.32,0,1,12,0,1
CUST03242,30,3,14408.7,687,1,0,40381.71,0,1,9,0,0
CUST03243,43,3,18568.73,733,1,1,40500.35,0,2,15,0,0
CUST03244,43,0,27511.4,604,2,1,98042.21,0,2,11,0,0
CUST03245,46,8,12644.58,579,1,1,36696.15,2,1,21,0,0
CUST03246,44,0,10102.08,684,1,1,86163.54,0,3,16,2,0
CUST03247,30,10,59260.51,624,2,1,63900.67,0,1,5,0,0
CUST03248,24,1,13425.88,539,2,1,38882.82,0,1,9,0,0
CUST03249,50,3,22917.85,824,3,1,28941.32,1,2,20,1,0
CUST03250,42,1,8913.71,579,3,0,39843.77,0,0,17,2,0
CUST03251,54,4,22413.8,561,2,1,64187.9,0,1,7,1,0
CUST03252,39,6,4484.03,628,2,0,34988.18,1,1,12,0,0
CUST03253,23,0,9446.97,763,2,0,89197.03,1,3,15,0,0
CUST03254,52,5,5398.06,455,1,1,50427.07,0,1,14,2,0
CUST03255,36,8,8486.82,755,3,0,70409.82,0,0,9,1,0
CUST03256,44,5,34127.29,568,2,1,68633.64,0,1,15,1,0
CUST03257,32,1,8440.15,674,1,1,90681.82,0,1,11,1,0
CUST03258,60,7,22895.42,589,2,1,45364.65,0,0,9,2,0
CUST03259,29,2,41687.18,829,2,1,57333.81,0,0,18,1,0
CUST03260,36,0,13086.25,661,2,0,24169.32,1,1,16,1,0
CUST03261,41,4,28150.64,586,1,0,57269.26,0,0,13,0,0
CUST03262,27,2,19896.81,623,3,0,80080.25,1,1,13,1,0
CUST03263,44,0,14578.86,658,1,1,59828.38,1,1,16,1,1
CUST03264,59,8,23452.6,666,4,1,105878.73,0,1,17,0,0
CUST03265,34,6,53101.13,689,2,0,66433.62,0,0,15,0,0
CUST03266,45,10,8283.73,650,3,0,43110.93,0,1,6,1,0
CUST03267,18,5,6506.78,526,3,0,65026.82,0,0,15,0,0
CUST03268,40,4,6226.47,619,2,1,22805.31,0,0,13,0,0
CUST03269,36,9,28164.6,705,3,0,37422.42,2,0,17,0,0
CUST03270,30,0,31164.21,590,1,1,28225.8,0,2,9,0,1
CUST03271,53,3,8930.45,711,1,0,55354.44,0,1,12,1,0
CUST03272,36,8,2691.87,653,1,0,53668.49,1,0,14,0,0
CUST03273,38,3,8054.07,630,2,1,81512.41,1,2,9,0,0
CUST03274,35,9,20148.61,757,1,1,52820.49,0,0,15,4,1
CUST03275,18,3,12707.63,494,2,0,32944.56,1,0,7,0,0
CUST03276,26,4,15294.69,589,4,0,89304.99,0,2,14,0,0
CUST03277,52,9,9022.63,761,3,0,12000.0,1,0,14,0,0
CUST03278,18,2,28582.98,815,1,1,55846.24,0,0,12,0,0
CUST03279,31,10,17281.53,850,2,1,59787.36,0,2,23,0,0
CUST03280,35,0,20740.58,655,1,1,54773.67,0,0,12,0,0
CUST03281,61,2,15052.5,691,1,1,66002.02,0,0,14,1,0
CUST03282,49,6,19796.81,724,3,1,57435.18,0,2,9,0,0
CUST03283,33,6,18843.6,765,4,0,65992.52,0,2,13,0,0
CUST03284,56,10,6660.46,678,1,0,41751.18,0,0,12,1,1
CUST03285,31,10,17673.07,733,1,1,22900.85,0,1,10,1,0
CUST03286,52,7,24188.46,691,2,1,53980.23,0,0,13,1,0
CUST03287,24,7,31772.49,697,2,0,32416.46,0,1,18,0,0
CUST03288,53,3,18252.92,567,1,1,38972.45,1,0,12,1,1
CUST03289,35,8,6477.32,620,1,1,80552.59,0,0,10,1,0
CUST03290,28,7,7270.0,603,2,1,89275.95,1,2,9,1,0
CUST03291,37,0,9639.64,543,1,1,80139.53,0,0,7,1,0
CUST03292,43,9,15399.62,501,3,1,76062.39,0,1,7,0,0
CUST03293,34,3,12189.41,612,2,1,56318.93,0,1,8,0,0
CUST03294,47,5,5751.41,626,2,1,77339.77,0,1,12,1,0
CUST03295,33,5,5725.64,659,2,1,62823.62,1,0,15,0,0
CUST03296,47,9,2768.63,700,3,1,97844.79,1,0,13,2,0
CUST03297,45,2,1287.42,667,1,1,34801.77,0,0,12,0,0
CUST03298,39,4,12102.46,627,3,1,69797.38,1,1,13,1,0
CUST03299,35,0,76128.1,568,1,1,27185.56,1,2,10,0,0
CUST03300,42,3,51409.83,729,3,0,69923.67,0,1,9,0,1
CUST03301,47,0,6414.56,641,1,1,17179.67,0,2,15,1,1
CUST03302,65,6,14949.42,611,3,1,28302.06,0,2,13,0,0
CUST03303,51,9,4454.03,633,1,1,26782.28,1,1,5,0,1
CUST03304,52,5,4993.63,584,3,1,60546.9,1,1,12,2,1
CUST03305,77,10,5441.97,602,2,1,62799.55,1,0,15,0,0
CUST03306,46,10,11281.01,599,1,0,108910.54,0,0,12,2,0
CUST03307,46,0,11651.09,624,2,1,52991.61,0,1,10,0,0
CUST03308,48,5,16147.6,709,1,0,71995.87,2,1,17,1,0
CUST03309,28,5,21969.54,687,2,0,58539.14,1,0,15,0,0
CUST03310,35,4,10376.92,789,1,0,70155.76,0,1,12,2,0
CUST03311,34,9,13727.43,759,2,1,58160.6,0,1,11,0,0
CUST03312,48,4,5881.93,826,3,0,79191.57,0,1,11,0,0
CUST03313,38,0,4873.79,700,2,0,31841.18,0,0,10,1,0
CUST03314,42,6,4340.61,699,2,1,12000.0,0,0,12,2,0
CUST03315,53,2,21740.58,606,3,1,64182.87,0,1,13,1,0
CUST03316,50,3,10368.93,724,2,1,15288.3,0,1,7,0,0
CUST03317,38,5,3283.48,591,1,1,83858.24,0,1,15,1,0
CUST03318,32,7,12742.31,518,2,0,42941.38,0,5,9,0,0
CUST03319,54,3,5236.37,787,1,1,32158.79,0,2,16,2,0
CUST03320,49,4,46410.64,538,2,1,114411.44,0,0,13,3,0
CUST03321,21,0,8654.92,689,1,1,54594.1,0,2,15,1,0
CUST03322,36,4,22272.98,571,3,0,50377.67,0,0,12,0,0
CUST03323,42,6,30234.0,751,2,1,71455.46,1,0,14,0,0
CUST03324,49,6,6527.66,764,2,1,72940.21,0,0,13,2,0
CUST03325,51,3,14143.85,698,1,1,80060.79,2,2,10,0,1
CUST03326,43,0,20233.62,762,1,0,25674.58,1,2,15,0,0
CUST03327,47,6,14569.12,651,2,1,66794.35,0,4,15,0,0
CUST03328,41,7,17515.22,850,2,0,48549.91,0,0,12,1,0
CUST03329,32,0,4928.44,717,3,1,34737.37,0,2,14,0,0
CUST03330,37,5,20242.25,569,2,0,56058.48,1,2,9,0,0
CUST03331,40,1,9277.77,656,1,1,15152.67,0,0,9,1,0
CUST03332,40,4,17362.85,636,2,1,75304.48,0,4,10,1,0
CUST03333,18,7,26635.27,627,2,1,48605.13,1,1,11,0,0
CUST03334,35,7,22061.88,501,1,1,44494.98,0,0,3,1,0
CUST03335,41,7,17353.33,685,2,1,51971.07,1,1,9,0,0
CUST03336,37,8,21624.8,525,1,0,51314.63,0,2,8,3,0
CUST03337,37,2,22388.62,423,1,1,80095.0,0,0,13,0,0
CUST03338,46,9,41012.24,619,1,1,30894.31,0,0,12,0,0
CUST03339,27,3,13022.87,582,2,1,46591.46,0,1,18,2,0
CUST03340,20,4,15107.82,572,2,0,50235.75,0,2,10,1,0
